Date,Open,High,Low,Close,Adj Close,Volume,Volumej
6/12/2017,69.480003,70.910004,69.160004,70.760002,70.760002,463000,46.3
7/12/2017,70.470001,71.959999,70.32,71.610001,71.610001,624400,62.44
8/12/2017,72.279999,72.610001,71.5,71.589996,71.589996,459400,45.94
11/12/2017,71.790001,72.07,70.940002,71.190002,71.190002,602600,60.26
12/12/2017,71.160004,71.599998,70.419998,70.669998,70.669998,516900,51.69
13/12/2017,70.830002,71.410004,69.949997,70.099998,70.099998,591900,59.19
14/12/2017,70.309998,70.57,69.309998,69.389999,69.389999,674400,67.44
15/12/2017,69.559998,71.010002,69.209999,70.629997,70.629997,893000,89.3
18/12/2017,71.010002,71.839996,70.800003,71.059998,71.059998,590400,59.04
19/12/2017,71.360001,71.419998,70.370003,70.68,70.68,627800,62.78
20/12/2017,70.730003,70.940002,69.800003,70.059998,70.059998,407100,40.71
21/12/2017,70.489998,70.900002,70.260002,70.75,70.75,447000,44.7
22/12/2017,70.620003,70.620003,69.830002,70.190002,70.190002,291900,29.19
26/12/2017,70.120003,70.919998,69.790001,70.709999,70.709999,232400,23.24
27/12/2017,70.699997,71.25,70.199997,70.57,70.57,326300,32.63
28/12/2017,70.589996,70.839996,70.120003,70.360001,70.360001,361200,36.12
29/12/2017,70.239998,70.410004,69,69.199997,69.199997,518100,51.81
2/01/2018,69.849998,70.839996,69.790001,70.209999,70.209999,496400,49.64
3/01/2018,70.449997,71.699997,70.25,71.610001,71.610001,642800,64.28
4/01/2018,70.440002,71.330002,69.75,70.279999,70.279999,1215900,121.59
5/01/2018,70.699997,70.93,70.150002,70.279999,70.279999,537600,53.76
8/01/2018,70,70.93,69.800003,70.629997,70.629997,524800,52.48
9/01/2018,70.739998,71.209999,69.949997,70.800003,70.800003,433300,43.33
10/01/2018,70.389999,72.839996,70.150002,72.690002,72.690002,648600,64.86
11/01/2018,73,74.580002,73,73.699997,73.699997,1022900,102.29
12/01/2018,73.800003,75.169998,73.269997,74.519997,74.519997,738300,73.83
16/01/2018,75.190002,75.669998,72.470001,73.199997,73.199997,700400,70.04
17/01/2018,73.199997,74.260002,72.43,74.07,74.07,598800,59.88
18/01/2018,73.940002,74.150002,72.739998,73.040001,73.040001,531700,53.17
19/01/2018,73.139999,74.129997,72.980003,73.949997,73.949997,522100,52.21
22/01/2018,73.970001,74.660004,73.43,74.419998,74.419998,685400,68.54
23/01/2018,74.110001,74.32,72.709999,73.57,73.57,722200,72.22
24/01/2018,73.650002,73.849998,72.82,73.309998,73.309998,954400,95.44
25/01/2018,73.610001,76.07,73.5,74.949997,74.949997,970100,97.01
26/01/2018,75.660004,77.099998,75.290001,76.82,76.82,754100,75.41
29/01/2018,76.82,77.739998,76.559998,77.150002,77.150002,854500,85.45
30/01/2018,76.019997,77.25,75.580002,76.059998,76.059998,594000,59.4
31/01/2018,76.720001,77.470001,75.879997,76.809998,76.809998,832500,83.25
1/02/2018,76.739998,78.099998,76.440002,77.089996,77.089996,1408400,140.84
2/02/2018,86.110001,87,81.120003,84.010002,84.010002,5881200,588.12
5/02/2018,82.940002,84.919998,80.07,80.120003,80.120003,1963000,196.3
6/02/2018,78.389999,80,76.279999,79.300003,79.300003,3305900,330.59
7/02/2018,79.199997,80,77.529999,77.830002,77.830002,1658600,165.86
8/02/2018,78.300003,79.089996,76.050003,76.150002,76.150002,1345500,134.55
9/02/2018,76.589996,77.970001,73.379997,77.349998,77.349998,1140200,114.02
12/02/2018,77.720001,79.769997,77.5,78.980003,78.980003,975100,97.51
13/02/2018,78.760002,80.550003,78.389999,79.800003,79.800003,829500,82.95
14/02/2018,79.529999,82,79.059998,81.790001,81.790001,847300,84.73
15/02/2018,82.730003,83.779999,80.889999,83.32,83.32,782700,78.27
16/02/2018,83.32,84.629997,81.199997,82.150002,82.150002,1279600,127.96
20/02/2018,81.029999,83.57,80.980003,82.660004,82.660004,1039500,103.95
21/02/2018,82.589996,84.120003,82.120003,82.160004,82.160004,644300,64.43
22/02/2018,82.419998,83.099998,81.639999,81.940002,81.940002,490900,49.09
23/02/2018,82.300003,83.290001,82.029999,83.279999,83.279999,297700,29.77
26/02/2018,83.389999,84.330002,82.800003,83.449997,83.449997,651600,65.16
27/02/2018,83.449997,83.949997,81.760002,81.760002,81.760002,601000,60.1
28/02/2018,82.25,83.120003,81.349998,81.669998,81.669998,540100,54.01
1/03/2018,81.959999,82.699997,80.620003,81.480003,81.480003,629000,62.9
2/03/2018,80.699997,83.089996,80.010002,83.019997,83.019997,674800,67.48
5/03/2018,82.540001,86.110001,81.849998,85.800003,85.800003,1392100,139.21
6/03/2018,86,86.660004,83.699997,84.360001,84.360001,874400,87.44
7/03/2018,83.879997,84.980003,83.599998,84.410004,84.410004,765100,76.51
8/03/2018,84.540001,86.32,84.540001,85.730003,85.730003,509200,50.92
9/03/2018,86.260002,87.599998,86.040001,86.639999,86.639999,641000,64.1
12/03/2018,86.730003,87.389999,86.32,86.410004,86.410004,1183300,118.33
13/03/2018,86.720001,87.110001,83.970001,84.220001,84.220001,719500,71.95
14/03/2018,84.589996,85.330002,83.959999,84.669998,84.669998,649500,64.95
15/03/2018,84.910004,85.139999,83.519997,84.540001,84.540001,561500,56.15
16/03/2018,84.610001,84.949997,83.019997,83.330002,83.330002,527400,52.74
19/03/2018,82.790001,83.089996,81.139999,82.559998,82.559998,926000,92.6
20/03/2018,82.489998,83.830002,82.410004,83.589996,83.589996,476800,47.68
21/03/2018,83.57,85.099998,83.260002,84.099998,84.099998,586300,58.63
22/03/2018,83.129997,84.389999,82.519997,82.800003,82.800003,386100,38.61
23/03/2018,82.540001,83.5,81.400002,81.410004,81.410004,670900,67.09
26/03/2018,82.660004,84.269997,82.230003,84.239998,84.239998,339800,33.98
27/03/2018,84.459999,84.940002,81.190002,81.5,81.5,539000,53.9
28/03/2018,81.489998,81.580002,79.029999,79.199997,79.199997,749200,74.92
29/03/2018,79.370003,81.620003,78.32,80.82,80.82,682300,68.23
2/04/2018,80.510002,80.699997,78,78.540001,78.540001,606200,60.62
3/04/2018,79.230003,79.879997,78.279999,79.480003,79.480003,536200,53.62
4/04/2018,78.010002,80.07,77.720001,79.900002,79.900002,788600,78.86
5/04/2018,80.720001,81.57,80.150002,80.370003,80.370003,490500,49.05
6/04/2018,79.739998,80.580002,78.18,78.389999,78.389999,698900,69.89
9/04/2018,78.639999,79.639999,77.760002,77.82,77.82,763900,76.39
10/04/2018,78.970001,79.32,77.32,78.860001,78.860001,692800,69.28
11/04/2018,78.260002,80.690002,78.040001,79.639999,79.639999,578000,57.8
12/04/2018,80.330002,81.559998,80.089996,81.160004,81.160004,447500,44.75
13/04/2018,81.660004,81.660004,79.43,79.919998,79.919998,545200,54.52
16/04/2018,80.400002,82.160004,79.849998,81.18,81.18,538600,53.86
17/04/2018,81.709999,85.129997,81.620003,84.459999,84.459999,1314400,131.44
18/04/2018,84.279999,86.040001,83.720001,85.110001,85.110001,1039000,103.9
19/04/2018,84.57,84.970001,83.730003,84.389999,84.389999,727600,72.76
20/04/2018,84.019997,84.910004,83.650002,83.82,83.82,694500,69.45
23/04/2018,83.970001,85.489998,83.970001,84.870003,84.870003,869700,86.97
24/04/2018,85.199997,85.809998,81.720001,81.980003,81.980003,925100,92.51
25/04/2018,81.639999,81.839996,79.120003,81.410004,81.410004,907800,90.78
26/04/2018,81.870003,84.720001,81.870003,83.610001,83.610001,715600,71.56
27/04/2018,83.68,84.260002,82.769997,84.089996,84.089996,807700,80.77
30/04/2018,84.160004,85.669998,84.160004,85.050003,85.050003,1120500,112.05
1/05/2018,84.790001,85.610001,84.25,84.779999,84.779999,1181400,118.14
2/05/2018,84.720001,85.529999,83.910004,85.18,85.18,1554400,155.44
3/05/2018,95,97.089996,89.370003,90.790001,90.790001,3356700,335.67
4/05/2018,90.489998,91.860001,89.980003,91,91,1544100,154.41
7/05/2018,90.5,91.629997,90.290001,90.989998,90.989998,1696200,169.62
8/05/2018,90.629997,93.709999,90.309998,93.099998,93.099998,996700,99.67
9/05/2018,93.279999,95.470001,92.809998,95.209999,95.209999,1060100,106.01
10/05/2018,93.239998,95.779999,93.18,94.989998,94.989998,721700,72.17
11/05/2018,95.010002,95.760002,94.32,95,95,633200,63.32
14/05/2018,94.870003,94.970001,91.940002,92.080002,92.080002,732400,73.24
15/05/2018,91.650002,93.220001,91.099998,92.489998,92.489998,544900,54.49
16/05/2018,92.580002,94,91.919998,92.760002,92.760002,969600,96.96
17/05/2018,92.080002,94.839996,92.080002,93.489998,93.489998,998200,99.82
18/05/2018,93.559998,95.470001,93.540001,94.43,94.43,621800,62.18
21/05/2018,95,95.580002,93.620003,93.790001,93.790001,647600,64.76
22/05/2018,94.779999,95.190002,93.849998,94.269997,94.269997,563300,56.33
23/05/2018,93.32,95.860001,93.32,95.82,95.82,686800,68.68
24/05/2018,95.980003,98.230003,95.639999,97.379997,97.379997,1123600,112.36
25/05/2018,98.029999,99.620003,97.959999,98.559998,98.559998,1125700,112.57
29/05/2018,98.080002,98.93,97.599998,98,98,1134000,113.4
30/05/2018,98.720001,99.639999,98.309998,99.360001,99.360001,814400,81.44
31/05/2018,99.32,99.800003,98.660004,98.870003,98.870003,738700,73.87
1/06/2018,98.900002,99.75,98.120003,98.529999,98.529999,1022900,102.29
4/06/2018,99,99.790001,98.410004,99.620003,99.620003,959300,95.93
5/06/2018,99.660004,101.43,99.660004,100.660004,100.660004,793600,79.36
6/06/2018,100.699997,101.589996,100.040001,100.650002,100.650002,600700,60.07
7/06/2018,100.669998,100.709999,97.010002,98.07,98.07,1249300,124.93
8/06/2018,97.519997,99.160004,97.230003,98.75,98.75,429000,42.9
11/06/2018,98.970001,100.300003,98.080002,99.879997,99.879997,596600,59.66
12/06/2018,100.220001,101.489998,99.669998,101.169998,101.169998,929700,92.97
13/06/2018,102.07,102.580002,100.099998,101.300003,101.300003,745500,74.55
14/06/2018,101.879997,103.389999,101.849998,102.040001,102.040001,771500,77.15
15/06/2018,102,103.559998,101.330002,103.129997,103.129997,659700,65.97
18/06/2018,102.639999,104.760002,101.550003,104.480003,104.480003,624500,62.45
19/06/2018,103.25,104.489998,101.290001,104.290001,104.290001,661700,66.17
20/06/2018,104.32,105.779999,103.900002,104.129997,104.129997,636300,63.63
21/06/2018,104.239998,104.690002,100.589996,100.889999,100.889999,659300,65.93
22/06/2018,100,100.580002,96.629997,97.18,97.18,1303500,130.35
25/06/2018,96,96.589996,92.010002,93.669998,93.669998,1369100,136.91
26/06/2018,93.720001,96.949997,93.690002,96.349998,96.349998,926200,92.62
27/06/2018,96.949997,97.830002,93.610001,93.650002,93.650002,463900,46.39
28/06/2018,93.75,97.650002,93.709999,97.339996,97.339996,919900,91.99
29/06/2018,97.730003,98.669998,97.089996,97.75,97.75,459400,45.94
2/07/2018,97.209999,99.919998,96.529999,99.870003,99.870003,477300,47.73
3/07/2018,100.599998,101.519997,99.739998,99.940002,99.940002,279600,27.96
5/07/2018,100.900002,101.18,99.800003,101.07,101.07,475000,47.5
6/07/2018,101.099998,102.860001,101.099998,102.68,102.68,422800,42.28
9/07/2018,103.260002,104.790001,102.089996,103.82,103.82,434100,43.41
10/07/2018,104.199997,104.949997,103.699997,103.889999,103.889999,367600,36.76
11/07/2018,105.290001,106.720001,104.300003,106.290001,106.290001,574700,57.47
12/07/2018,106.32,109.279999,106.32,108.889999,108.889999,773100,77.31
13/07/2018,108.879997,109.389999,107.510002,108.769997,108.769997,487000,48.7
16/07/2018,109.330002,109.330002,108.25,108.57,108.57,363100,36.31
17/07/2018,108.050003,110.610001,107.300003,110.230003,110.230003,507000,50.7
18/07/2018,110.32,111.599998,109.660004,111.129997,111.129997,524900,52.49
19/07/2018,110.949997,111.199997,110.290001,110.459999,110.459999,485100,48.51
20/07/2018,110.559998,111.709999,110.32,110.599998,110.599998,438200,43.82
23/07/2018,110.989998,111.940002,109.5,111.720001,111.720001,444100,44.41
24/07/2018,112.029999,112.419998,107.57,108.32,108.32,560100,56.01
25/07/2018,108.720001,111.269997,108.68,110.790001,110.790001,579400,57.94
26/07/2018,109.839996,111.470001,109.309998,111.019997,111.019997,421000,42.1
27/07/2018,111.379997,111.860001,105.75,107.639999,107.639999,600400,60.04
30/07/2018,107.300003,107.449997,101.639999,102.169998,102.169998,956400,95.64
31/07/2018,102.470001,104.540001,100.800003,103.07,103.07,898600,89.86
1/08/2018,106.410004,106.980003,105.120003,106.139999,106.139999,918300,91.83
2/08/2018,105.599998,110.629997,105.559998,110.160004,110.160004,1431300,143.13
3/08/2018,107.440002,109.169998,99.309998,102.839996,102.839996,3449700,344.97
6/08/2018,102.639999,104.870003,102.639999,103.940002,103.940002,904300,90.43
7/08/2018,102.639999,104.669998,102.639999,103.279999,103.279999,1189900,118.99
8/08/2018,103.239998,103.239998,101.339996,101.449997,101.449997,882400,88.24
9/08/2018,101,104.449997,100.760002,103.669998,103.669998,746100,74.61
10/08/2018,102.75,104.349998,102.5,103.699997,103.699997,478600,47.86
13/08/2018,103.5,104.099998,101.620003,101.949997,101.949997,562800,56.28
14/08/2018,102.440002,103.459999,101.300003,103.190002,103.190002,515400,51.54
15/08/2018,102.510002,104.449997,101.440002,102.620003,102.620003,671200,67.12
16/08/2018,103.32,104.07,101.080002,101.260002,101.260002,715000,71.5
17/08/2018,100.800003,100.800003,98.199997,98.540001,98.540001,1154600,115.46
20/08/2018,98.339996,100.519997,97.18,100.120003,100.120003,897200,89.72
21/08/2018,100,102.620003,99.5,102.510002,102.510002,837800,83.78
22/08/2018,102.629997,103.269997,101.82,102.580002,102.580002,453300,45.33
23/08/2018,102.489998,104.360001,102.410004,103.190002,103.190002,548100,54.81
24/08/2018,103.639999,108.669998,103.489998,107.980003,107.980003,1017400,101.74
27/08/2018,108.339996,108.889999,105.610001,106.480003,106.480003,989100,98.91
28/08/2018,106.650002,108.199997,106.510002,107.75,107.75,746300,74.63
29/08/2018,107.389999,111.589996,107.389999,111.309998,111.309998,1138700,113.87
30/08/2018,110.68,112.269997,110.169998,110.989998,110.989998,574100,57.41
31/08/2018,111.089996,112.18,110.040001,111.860001,111.860001,458100,45.81
4/09/2018,111.43,114.440002,111.18,114.050003,114.050003,748200,74.82
5/09/2018,114.089996,114.82,108.510002,111.669998,111.669998,764700,76.47
6/09/2018,111.669998,113.650002,109.980003,113.040001,113.040001,1078600,107.86
7/09/2018,112.099998,115.470001,109.860001,113.900002,113.900002,933800,93.38
10/09/2018,115.220001,115.540001,111.809998,112.510002,112.510002,1093800,109.38
11/09/2018,112.480003,115.330002,112.400002,115.029999,115.029999,683500,68.35
12/09/2018,114.610001,115.639999,113,115.089996,115.089996,583400,58.34
13/09/2018,116.099998,118.080002,115.400002,116.160004,116.160004,704300,70.43
14/09/2018,116.099998,117.239998,114.919998,115.550003,115.550003,697000,69.7
17/09/2018,115.050003,116.029999,110.5,110.860001,110.860001,815700,81.57
18/09/2018,111.989998,114.449997,111.989998,113.739998,113.739998,717100,71.71
19/09/2018,113.580002,113.879997,109.57,111.160004,111.160004,680900,68.09
20/09/2018,111.199997,113.540001,110.220001,111.730003,111.730003,619700,61.97
21/09/2018,112.059998,112.82,109.809998,110.18,110.18,844700,84.47
24/09/2018,109.489998,111.510002,107.900002,110.959999,110.959999,717700,71.77
25/09/2018,111.239998,114,111.220001,113.660004,113.660004,450600,45.06
26/09/2018,113.699997,115.75,112.18,114.260002,114.260002,600900,60.09
27/09/2018,114.860001,115.449997,113.260002,113.330002,113.330002,559400,55.94
28/09/2018,113.139999,114,111.199997,111.739998,111.739998,830700,83.07
1/10/2018,112.860001,113.589996,111.050003,111.309998,111.309998,807100,80.71
2/10/2018,111.669998,111.669998,106.43,106.989998,106.989998,752200,75.22
3/10/2018,107.620003,108.830002,106.459999,107.529999,107.529999,730500,73.05
4/10/2018,107.410004,107.5,103.959999,105.940002,105.940002,695200,69.52
5/10/2018,105.690002,107.730003,102.739998,105.699997,105.699997,1025500,102.55
8/10/2018,104.440002,104.860001,98.480003,100.669998,100.669998,1307800,130.78
9/10/2018,100.559998,102.970001,99.239998,101.360001,101.360001,765100,76.51
10/10/2018,100.389999,100.93,96.150002,96.389999,96.389999,1606200,160.62
11/10/2018,95.580002,98.720001,94.809998,97.150002,97.150002,1545100,154.51
12/10/2018,100.260002,102.269997,99.07,100.919998,100.919998,793300,79.33
15/10/2018,100.790001,102.769997,98.419998,101.779999,101.779999,1119800,111.98
16/10/2018,102.949997,105.629997,102.639999,104.940002,104.940002,675900,67.59
17/10/2018,105,105.68,103.230003,104.480003,104.480003,451200,45.12
18/10/2018,104.050003,104.980003,100.989998,101.959999,101.959999,541700,54.17
19/10/2018,102.639999,103.440002,99.639999,99.639999,99.639999,599600,59.96
22/10/2018,100.120003,101.5,98.099998,100.739998,100.739998,955900,95.59
23/10/2018,98.529999,101.82,97.669998,101.449997,101.449997,497900,49.79
24/10/2018,101.660004,103,96.739998,96.900002,96.900002,685400,68.54
25/10/2018,97.160004,100.019997,96.900002,99.690002,99.690002,855000,85.5
26/10/2018,96.690002,98.949997,94.839996,96.769997,96.769997,855800,85.58
29/10/2018,99.349998,101.43,95.209999,96.559998,96.559998,1357100,135.71
30/10/2018,96.059998,101.489998,95.540001,101.360001,101.360001,1125500,112.55
31/10/2018,103.379997,107.629997,102.389999,106.68,106.68,904300,90.43
1/11/2018,107.32,109.209999,105.080002,108.889999,108.889999,750400,75.04
2/11/2018,109.760002,110.489998,106.75,106.830002,106.830002,903700,90.37
5/11/2018,107.150002,107.459999,104.220001,106.599998,106.599998,934400,93.44
6/11/2018,105.940002,107.720001,102.849998,105.029999,105.029999,1728800,172.88
7/11/2018,113.660004,124.860001,112.540001,121.160004,121.160004,3729300,372.93
8/11/2018,121.989998,125.5,119.010002,119.660004,119.660004,1899400,189.94
9/11/2018,118.080002,118.080002,111.629997,114.110001,114.110001,3137100,313.71
12/11/2018,113,113,107.919998,110.900002,110.900002,1810000,181
13/11/2018,110.709999,114.129997,109.419998,112.529999,112.529999,965400,96.54
14/11/2018,114.550003,116.339996,111.760002,112.459999,112.459999,554600,55.46
15/11/2018,112.330002,118.419998,112.239998,117.75,117.75,716000,71.6
16/11/2018,116.440002,119.57,114.370003,116.040001,116.040001,852200,85.22
19/11/2018,114.660004,115.489998,103.150002,104.120003,104.120003,1759500,175.95
20/11/2018,100.32,106.949997,99.529999,104.879997,104.879997,1134000,113.4
21/11/2018,107.190002,109.489998,106.279999,107.610001,107.610001,804300,80.43
23/11/2018,106.139999,109.199997,105.93,108.599998,108.599998,217700,21.77
26/11/2018,111.32,113.209999,108.860001,112.529999,112.529999,735000,73.5
27/11/2018,111.620003,113.559998,110.650002,112.459999,112.459999,1013300,101.33
28/11/2018,115.010002,119.099998,115,118.809998,118.809998,991800,99.18
29/11/2018,117.769997,124.279999,117.660004,122.279999,122.279999,1384800,138.48
30/11/2018,122.5,125.5,122.279999,124.639999,124.639999,1194700,119.47
3/12/2018,127.239998,127.699997,124.239998,127.43,127.43,1901800,190.18
4/12/2018,126.269997,129.279999,123.480003,123.690002,123.690002,1517800,151.78
6/12/2018,120.279999,128.199997,119.379997,127.970001,127.970001,1164400,116.44
7/12/2018,127.110001,128.630005,121.82,123.43,123.43,800200,80.02
10/12/2018,122.849998,128.300003,122.849998,127.129997,127.129997,742800,74.28
11/12/2018,129.399994,130.130005,126.290001,127.410004,127.410004,985000,98.5
12/12/2018,129.5,131.820007,128.789993,128.830002,128.830002,843400,84.34
13/12/2018,129.970001,131.240005,128.399994,130.839996,130.839996,718000,71.8
14/12/2018,129.809998,131.050003,127.68,128.880005,128.880005,651500,65.15
17/12/2018,127.529999,127.879997,119.25,120.059998,120.059998,1220700,122.07
18/12/2018,121.389999,123.559998,120.360001,121.589996,121.589996,772100,77.21
19/12/2018,122.300003,126.32,119.75,121.949997,121.949997,1386300,138.63
20/12/2018,120.75,122.800003,113.739998,119.290001,119.290001,1738000,173.8
21/12/2018,119.870003,120.019997,111.32,112.279999,112.279999,1377100,137.71
24/12/2018,110.559998,113.989998,110,110.260002,110.260002,480500,48.05
26/12/2018,110.889999,118.919998,110.889999,118.800003,118.800003,841300,84.13
27/12/2018,116.57,119.910004,115.18,119.900002,119.900002,656000,65.6
28/12/2018,120.529999,121.529999,116.779999,118.260002,118.260002,758100,75.81
31/12/2018,119.699997,120.699997,118.529999,120,120,674800,67.48
2/01/2019,117.849998,118.720001,114.809998,118.599998,118.599998,760600,76.06
3/01/2019,116.540001,118.949997,115.010002,115.720001,115.720001,1016900,101.69
4/01/2019,117.779999,125.32,116.800003,124.830002,124.830002,1499700,149.97
7/01/2019,125.330002,128.169998,123.599998,123.970001,123.970001,1659500,165.95
8/01/2019,125.860001,126.989998,121.900002,123.989998,123.989998,1277800,127.78
9/01/2019,124.709999,125.389999,122.639999,122.910004,122.910004,1448600,144.86
